UID,movie_id,rating,movie_id,genre_link
0,1,3.0,1,fantasy/fiction
1,16,4.5,16,science fiction/action
0,12,2.0,12,action/thriller
1,2,5.0,2,romance/comedy
0,20,3.4,20,drama/comedy
0,10,5.0,10,fiction/action
0,13,3.9,13,fantasy/comedy
8,15,3.9,15,fantasy/science fiction
1,1,3.0,1,fantasy/fiction
2,12,2.0,12,action/thriller
7,15,3.9,15,fantasy/science fiction
4,10,5.0,10,fiction/action
5,4,4.2,4,drama/sport
5,21,3.7,21,drama/comedy
3,22,4.3,22,drama/action
6,24,4.6,24,drama/thriller
7,23,4.2,23,drama
9,14,4.8,14,fantasy/science fiction
9,10,5.0,10,fiction/action
9,11,3.0,11,drama/sport
5,4,4.2,4,drama/sport
8,20,3.4,20,drama/comedy
4,20,3.4,20,drama/comedy
2,1,3.0,1,fantasy/fiction
3,10,5.0,10,fiction/action
3,4,4.2,4,drama/sport
3,17,4.6,17,thriller/action
7,3,4.8,3,fiction/thriller
7,4,4.2,4,drama/sport
7,4,4.2,4,drama/sport
7,12,2.0,12,action/thriller
8,10,5.0,10,fiction/action
8,4,4.2,4,drama/sport
8,23,4.2,23,drama
8,18,4.0,18,fantasy/science fiction
6,10,5.0,10,fiction/action
6,19,4.6,19,thriller/science fiction
6,13,3.9,13,fantasy/comedy
6,18,4.0,18,fantasy/science fiction
0,25,4.2,25,Drama/Science Fiction
0,26,4.1,26,Thriller/Science Fiction 
0,27,3.9,27,Science Fiction/Thriller
0,28,4.2,28,Drama/Science Fiction
1,25,4.2,25,Drama/Science Fiction
1,27,3.9,27,Science Fiction/Thriller
